Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 00:00:00-04:00,41.59162921856524,42.247375099876855,41.3842977461118,41.86164093017578,374007,0.0,0.0
2024-08-22 00:00:00-04:00,41.8423560840294,42.3534507592861,41.8423560840294,42.179874420166016,241000,0.0,0.0
2024-08-23 00:00:00-04:00,42.276300795980085,43.25027416951923,42.17986909989504,42.67167663574219,505997,0.0,0.0
2024-08-26 00:00:00-04:00,42.488456921470544,43.25027618475937,42.488456921470544,42.83561325073242,271466,0.0,0.0
2024-08-27 00:00:00-04:00,42.5656015795127,43.08634159176335,42.51738572918585,42.85490036010742,294277,0.0,0.0
2024-08-28 00:00:00-04:00,42.6716782598513,43.03812534046176,42.06414825121907,42.314876556396484,471516,0.0,0.0
2024-08-29 00:00:00-04:00,42.35344696160102,42.67167819182654,42.12200941110386,42.276302337646484,311669,0.0,0.0
2024-08-30 00:00:00-04:00,42.320102999697724,42.61209929100173,41.87237510550262,42.31037139892578,444308,0.5563323,0.0
2024-09-03 00:00:00-04:00,42.28116972576702,42.28116972576702,40.879585281348575,41.16184997558594,440858,0.0,0.0
2024-09-04 00:00:00-04:00,40.88931648266984,41.8237098160854,40.88931648266984,41.31758117675781,440113,0.0,0.0
2024-09-05 00:00:00-04:00,41.10344656678129,41.6679759186594,41.10344656678129,41.259178161621094,298219,0.0,0.0
2024-09-06 00:00:00-04:00,41.12291159563085,41.599841671495966,40.840646932627706,41.0450439453125,435963,0.0,0.0
2024-09-09 00:00:00-04:00,41.15211137249039,42.41743473850503,41.15211137249039,41.98917007446289,720481,0.0,0.0
2024-09-10 00:00:00-04:00,42.01836928972775,42.02810460294628,41.531707590956195,41.823707580566406,898003,0.0,0.0
2024-09-11 00:00:00-04:00,41.56091311419007,42.573170419028926,41.414913107804594,42.26170349121094,519241,0.0,0.0
2024-09-12 00:00:00-04:00,42.43689917249271,44.00395045598517,42.24223746092412,43.780086517333984,639521,0.0,0.0
2024-09-13 00:00:00-04:00,44.3640821833506,44.7242108003421,43.78008591783925,43.945552825927734,555065,0.0,0.0
2024-09-16 00:00:00-04:00,44.04288259094778,44.63661044204436,43.78008483490827,44.266746520996094,693067,0.0,0.0
2024-09-17 00:00:00-04:00,44.46141521348675,44.56848138638307,43.32262485342098,43.72168731689453,549414,0.0,0.0
2024-09-18 00:00:00-04:00,43.517288484306775,43.624354652773356,42.689965076411774,43.22529220581055,460300,0.0,0.0
2024-09-19 00:00:00-04:00,43.78008962630337,44.5100822353272,43.36156023342829,44.22781753540039,512273,0.0,0.0
2024-09-20 00:00:00-04:00,44.11101539475104,44.802074105173084,44.003949228614154,44.67554473876953,1307914,0.0,0.0
2024-09-23 00:00:00-04:00,44.62687422261527,44.772874210649654,44.07208020877889,44.44194412231445,230015,0.0,0.0
2024-09-24 00:00:00-04:00,44.36408172153458,44.85074341459433,44.24728024188772,44.383544921875,299012,0.0,0.0
2024-09-25 00:00:00-04:00,44.20834746802261,44.71447608640871,44.013685756510704,44.62687683105469,359412,0.0,0.0
2024-09-26 00:00:00-04:00,44.77287705833857,46.28152760793488,44.76314545788649,45.8922004699707,751906,0.0,0.0
2024-09-27 00:00:00-04:00,45.84353015234541,46.602724920819234,45.84353015234541,46.35939407348633,327993,0.0,0.0
2024-09-30 00:00:00-04:00,46.10632449813271,46.6708538043413,45.94086131640979,46.20365905761719,286605,0.0,0.0
2024-10-01 00:00:00-04:00,46.07713095546469,46.51512723804152,45.18167147631492,45.45420455932617,388547,0.0,0.0
2024-10-02 00:00:00-04:00,45.25953515601716,45.580733639332635,44.4808772292531,45.03567123413086,395816,0.0,0.0
2024-10-03 00:00:00-04:00,44.70474267824788,45.025937459601465,44.28621333214019,44.977272033691406,362522,0.0,0.0
2024-10-04 00:00:00-04:00,45.269270453893114,46.18419684140145,45.12327416922322,45.74620056152344,428610,0.0,0.0
2024-10-07 00:00:00-04:00,45.746200296992626,45.79486572493451,44.5684798613019,45.19140625,430395,0.0,0.0
2024-10-08 00:00:00-04:00,45.45420450681306,45.551535363746936,44.28621565893562,44.88967514038086,225939,0.0,0.0
2024-10-09 00:00:00-04:00,44.92860817775787,45.48340222097394,44.879942750147265,45.20113754272461,268552,0.0,0.0
2024-10-10 00:00:00-04:00,45.06487198622252,45.20113666606308,44.4322140136865,44.81180953979492,362522,0.0,0.0
2024-10-11 00:00:00-04:00,45.006477806219415,45.81433433620289,44.909143233795064,45.551536560058594,440622,0.0,0.0
2024-10-15 00:00:00-04:00,45.804600481151795,46.184196012589204,45.50286889088749,45.77539825439453,537007,0.0,0.0
2024-10-16 00:00:00-04:00,46.08686188049374,48.062710923394654,46.02846485229556,47.877777099609375,596048,0.0,0.0
2024-10-17 00:00:00-04:00,47.936179669362545,49.02630088821173,47.74151423776305,48.93870162963867,416665,0.0,0.0
2024-10-18 00:00:00-04:00,48.928967428734296,48.94843434215318,48.413107218403205,48.75376892089844,262737,0.0,0.0
2024-10-21 00:00:00-04:00,48.35470533868467,48.81216851091323,48.35470533868467,48.656436920166016,335301,0.0,0.0
2024-10-22 00:00:00-04:00,48.37417018581029,48.598034105890854,47.70257471263476,48.023773193359375,350617,0.0,0.0
2024-10-23 00:00:00-04:00,47.838846716186055,48.02377682599757,46.82658948652128,47.32298278808594,413745,0.0,0.0
2024-10-24 00:00:00-04:00,47.1769847080702,47.741510329264486,47.15751779521054,47.673377990722656,234569,0.0,0.0
2024-10-25 00:00:00-04:00,47.614983037018405,48.75377344359254,47.546850690198994,48.30604553222656,489406,0.0,0.0
2024-10-28 00:00:00-04:00,48.198976859129985,49.113899549710396,47.87777834395546,47.97511291503906,353550,0.0,0.0
2024-10-29 00:00:00-04:00,47.70257912199023,48.033509232901636,46.72925570318425,47.01152038574219,286648,0.0,0.0
2024-10-30 00:00:00-04:00,46.73898808337234,47.54684453955612,46.71952117066583,47.264583587646484,244129,0.0,0.0
2024-10-31 00:00:00-04:00,46.98231826876791,47.322979954054794,46.18419342358102,46.437255859375,276046,0.0,0.0
2024-11-01 00:00:00-04:00,46.446992505340404,47.118584295441686,46.12579401033501,46.38859176635742,287439,0.0,0.0
2024-11-04 00:00:00-05:00,45.99926344178904,46.52485898250728,45.45907235669631,45.87273406982422,280885,0.0,0.0
2024-11-05 00:00:00-05:00,46.12579913424649,46.563795442938925,45.89220357823347,46.33993148803711,366150,0.0,0.0
2024-11-06 00:00:00-05:00,46.59299143794984,47.48845092203611,46.369127495161834,47.13805389404297,344456,0.0,0.0
2024-11-07 00:00:00-05:00,47.167247062443856,47.97510719796295,46.02846056347892,46.20365905761719,507875,0.0,0.0
2024-11-08 00:00:00-05:00,46.466459932259106,46.79252237441887,45.69753356868178,46.36912536621094,309651,0.0,0.0
2024-11-11 00:00:00-05:00,46.47619071357693,47.79017577213798,46.47619071357693,47.10885238647461,1006044,0.0,0.0
2024-11-12 00:00:00-05:00,47.11858513364124,47.28405204056954,46.446993331592914,47.20618438720703,384120,0.0,0.0
2024-11-13 00:00:00-05:00,47.17698398375894,47.18671558357237,46.30099148319321,46.99205017089844,167742,0.0,0.0
2024-11-14 00:00:00-05:00,46.992051774789694,47.64418037256516,46.408059229769506,46.651390075683594,319139,0.0,0.0
2024-11-15 00:00:00-05:00,46.66112438165253,47.16725301605572,46.36912809220991,46.97258758544922,324898,0.0,0.0
2024-11-18 00:00:00-05:00,46.71952018458826,47.546843536016794,46.62218933604392,46.87525177001953,131391,0.0,0.0
2024-11-19 00:00:00-05:00,46.3107288861222,46.82658909699704,45.498001029997035,46.63192367553711,274995,0.0,0.0
2024-11-20 00:00:00-05:00,46.5637947265055,46.5637947265055,45.90193447309466,46.505393981933594,180273,0.0,0.0
2024-11-21 00:00:00-05:00,46.33019489767485,47.74151464772244,45.97980157330805,47.37165069580078,426254,0.0,0.0
2024-11-22 00:00:00-05:00,47.38138135095164,47.69284452838803,46.9823189228029,47.264583587646484,249025,0.0,0.0
2024-11-25 00:00:00-05:00,47.41058272973655,48.500707629601024,47.40085112926194,48.004310607910156,384018,0.0,0.0
2024-11-26 00:00:00-05:00,47.88750949611476,48.35470425791418,46.953119972515914,47.70257568359375,336602,0.0,0.0
2024-11-27 00:00:00-05:00,47.71231567346757,48.58830454536273,47.56631567168457,48.237911224365234,332287,0.0,0.0
2024-11-28 00:00:00-05:00,48.09190949719407,48.73430279871049,48.09190949719407,48.44230651855469,157525,0.0,0.0
2024-11-29 00:00:00-05:00,48.91823608866999,49.055622448007774,47.78973335529041,48.56496810913086,498841,0.5563323,0.0
2024-12-02 00:00:00-05:00,48.084125246989096,48.75141544784752,47.81917145458394,48.427581787109375,260520,0.0,0.0
2024-12-03 00:00:00-05:00,48.084129160581234,48.9084286673556,47.98599978210164,48.27057647705078,401063,0.0,0.0
2024-12-04 00:00:00-05:00,48.12337897943444,48.30982628261533,47.613098012239,47.82898712158203,592113,0.0,0.0
2024-12-05 00:00:00-05:00,47.54440648046389,48.45702385590169,47.52477985757974,48.12337875366211,479758,0.0,0.0
2024-12-06 00:00:00-05:00,48.221508273474875,48.93786316567695,47.544406627162225,47.848609924316406,268581,0.0,0.0
2024-12-09 00:00:00-05:00,47.54440719847389,48.113564297127596,46.98506153971266,47.10281753540039,573856,0.0,0.0
2024-12-10 00:00:00-05:00,46.80842510662441,48.27057295357947,46.249079454648914,47.86823654174805,374568,0.0,0.0
2024-12-11 00:00:00-05:00,48.08412625168266,48.34908004962389,46.798610508351985,47.04393768310547,348154,0.0,0.0
2024-12-12 00:00:00-05:00,46.847679280279216,46.94580865353928,46.36683636715538,46.61216354370117,339938,0.0,0.0
2024-12-13 00:00:00-05:00,46.37664852910818,46.83786482608103,45.670108795166016,45.670108795166016,411191,0.0,0.0
2024-12-16 00:00:00-05:00,45.67992050436046,45.89580962223997,45.07151014162223,45.277584075927734,454764,0.0,0.0
2024-12-17 00:00:00-05:00,45.13038986696707,45.55234917439213,44.86543606226131,45.513099670410156,422198,0.0,0.0
2024-12-18 00:00:00-05:00,45.24814374582458,45.67991821656323,42.64767425151916,43.128517150878906,619816,0.0,0.0
2024-12-19 00:00:00-05:00,43.26590313332382,44.11964070154227,42.98132269611906,43.72711944580078,404700,0.0,0.0
2024-12-20 00:00:00-05:00,43.17758477464564,44.5219767069781,43.13833152643552,44.24721145629883,2069371,0.0,0.0
2024-12-23 00:00:00-05:00,44.00188364215878,45.23833099596682,43.57010914819636,45.09113693237305,389846,0.0,0.0
2024-12-24 00:00:00-05:00,44.865436264650874,45.208892822265625,44.68880039405022,45.208892822265625,113618,0.0,0.0
2024-12-27 00:00:00-05:00,44.914501267979944,45.3757175714996,44.482726772031086,44.786930084228516,243175,0.0,0.0
2024-12-30 00:00:00-05:00,44.17851982543075,45.375717683446055,44.06076382504431,44.66917419433594,320907,0.0,0.0
2024-12-31 00:00:00-05:00,44.65935888755807,45.20889312683963,44.41403170378169,44.8261833190918,203017,0.0,0.0
2025-01-02 00:00:00-05:00,45.15982825687994,45.346275568176594,44.6201092034248,45.051883697509766,191501,0.0,0.0
2025-01-03 00:00:00-05:00,45.01263025153883,45.513099798523704,44.77711825340125,45.336463928222656,401844,0.0,0.0
2025-01-06 00:00:00-05:00,45.23833044863908,46.111698353003334,45.06169457974705,45.807491302490234,289624,0.0,0.0
2025-01-07 00:00:00-05:00,46.08225636190573,46.425716658222356,45.66029331494818,46.052818298339844,235335,0.0,0.0
2025-01-08 00:00:00-05:00,46.327583522358715,46.53365745402981,45.84674434845951,46.111698150634766,331762,0.0,0.0
2025-01-09 00:00:00-05:00,46.12150960284006,46.12150960284006,45.46403456065077,46.072444915771484,148319,0.0,0.0
2025-01-10 00:00:00-05:00,45.67992097638078,45.87618347253602,44.257022558499976,44.72805404663086,456531,0.0,0.0
2025-01-13 00:00:00-05:00,44.433654997859975,44.49253486517636,43.79580661387881,44.15888977050781,450297,0.0,0.0
2025-01-14 00:00:00-05:00,44.22758487117257,44.58085661858343,43.99207286849585,44.23740005493164,306627,0.0,0.0
2025-01-15 00:00:00-05:00,44.47290841958917,44.88506000565185,43.35421713989764,43.89393615722656,226350,0.0,0.0
2025-01-16 00:00:00-05:00,43.90375155537394,44.158890162552446,43.5308532125172,43.619171142578125,504966,0.0,0.0
2025-01-17 00:00:00-05:00,43.795806503826704,44.51216137576296,43.64860870760338,44.31589889526367,381744,0.0,0.0
2025-01-20 00:00:00-05:00,43.52104126700084,45.10094894262101,43.52104126700084,44.35515594482422,168654,0.0,0.0
2025-01-21 00:00:00-05:00,45.150012639562426,46.435528412647166,44.934127266291576,45.630855560302734,432394,0.0,0.0
2025-01-22 00:00:00-05:00,45.72898487769306,45.91543593036029,45.14020114275454,45.699546813964844,342270,0.0,0.0
2025-01-23 00:00:00-05:00,45.434595429455186,47.59347547817531,45.434595429455186,47.416839599609375,422687,0.0,0.0
2025-01-24 00:00:00-05:00,47.328518154630835,47.495342580206554,46.79861055818411,46.994873046875,257129,0.0,0.0
2025-01-27 00:00:00-05:00,46.20982741105278,47.191136123333884,45.91543554604758,46.249080657958984,456379,0.0,0.0
2025-01-28 00:00:00-05:00,46.02338021657635,46.376648209414356,45.50328405227869,46.111698150634766,500641,0.0,0.0
2025-01-29 00:00:00-05:00,45.709358065652964,46.249077066820455,45.07150595483979,45.89580535888672,459536,0.0,0.0
2025-01-30 00:00:00-05:00,46.180392046802915,47.96637370807303,46.092074107799625,47.632728576660156,749122,0.0,0.0
2025-01-31 00:00:00-05:00,47.5934720781905,47.88786394030431,46.22945358045989,46.8182373046875,450864,0.0,0.0
2025-02-03 00:00:00-05:00,44.894873938365286,46.239265836565544,44.19814564560562,45.778053283691406,893591,0.0,0.0
2025-02-04 00:00:00-05:00,45.65048193746063,46.474781408996385,45.1107628921041,45.964500427246094,354216,0.0,0.0
2025-02-05 00:00:00-05:00,45.93506205715289,46.70048165297347,45.87618218693759,46.3864631652832,360957,0.0,0.0
2025-02-06 00:00:00-05:00,46.72010815683735,46.85749077692587,46.043002752978715,46.54347229003906,296753,0.0,0.0
2025-02-07 00:00:00-05:00,46.955620075700615,46.955620075700615,46.023379799896624,46.671043395996094,290620,0.0,0.0
2025-02-10 00:00:00-05:00,47.08319493242726,47.10282155728364,46.209830714995974,46.837867736816406,377056,0.0,0.0
2025-02-11 00:00:00-05:00,47.11262946297154,47.122444646361224,46.12150931416547,46.43552780151367,355826,0.0,0.0
2025-02-12 00:00:00-05:00,46.16076306513034,46.36683699781678,45.47384621277984,45.72898483276367,396658,0.0,0.0
2025-02-13 00:00:00-05:00,45.601417081378216,46.641601921165595,45.601417081378216,46.17057418823242,416464,0.0,0.0
2025-02-14 00:00:00-05:00,46.12150986949474,46.219639244199215,45.31683701805181,45.6799201965332,308808,0.0,0.0
2025-02-18 00:00:00-05:00,45.91543522271048,46.808425994862,45.19908031699734,46.62197494506836,554422,0.0,0.0
2025-02-19 00:00:00-05:00,46.36683649731427,46.7986109816245,45.6504815889971,46.41590118408203,443387,0.0,0.0
2025-02-20 00:00:00-05:00,46.3962745309982,46.59253702133928,45.699546246513236,46.514034271240234,326690,0.0,0.0
2025-02-21 00:00:00-05:00,46.51403463756002,46.612164011805554,45.8565558512488,46.023380279541016,242497,0.0,0.0
2025-02-24 00:00:00-05:00,45.99393853571717,46.20001621134889,45.41496624272378,45.935062408447266,287532,0.0,0.0
2025-02-25 00:00:00-05:00,45.866371422640256,46.2687078498829,44.79674476337628,45.473846435546875,365439,0.0,0.0
2025-02-26 00:00:00-05:00,45.54253798522193,45.76823854379381,44.394408568565545,45.1794548034668,481846,0.0,0.0
2025-02-27 00:00:00-05:00,45.19908150454105,45.2187081283716,44.73786520301238,45.051883697509766,348579,0.0,0.0
2025-02-28 00:00:00-05:00,45.26981151298754,45.50755019734172,44.81414255231848,45.40849304199219,463190,0.5906738,0.0
2025-03-03 00:00:00-05:00,45.36887062043903,45.56698871845085,44.19007379439076,44.566497802734375,388463,0.0,0.0
2025-03-04 00:00:00-05:00,43.82355803069484,43.97214377099872,42.09498148848866,42.941932678222656,574972,0.0,0.0
2025-03-05 00:00:00-05:00,42.47635805558558,43.546189709023466,42.47635805558558,42.89240264892578,627521,0.0,0.0
2025-03-06 00:00:00-05:00,42.47635705412214,42.545697818044,40.70320602517589,40.940948486328125,846664,0.0,0.0
2025-03-07 00:00:00-05:00,41.3272773243696,41.45605087149847,40.04941960565425,40.78245162963867,625874,0.0,0.0
2025-03-10 00:00:00-04:00,40.59424220107206,40.9607582191991,40.15838541678014,40.28715896606445,673046,0.0,0.0
2025-03-11 00:00:00-04:00,40.18810328920806,41.01029208801431,40.18810328920806,40.336692810058594,561227,0.0,0.0
2025-03-12 00:00:00-04:00,40.63386725113146,40.80226517782022,39.950363782377856,40.4654655456543,486743,0.0,0.0
2025-03-13 00:00:00-04:00,40.47537301153974,40.62395874869746,39.22723165820004,39.306480407714844,486746,0.0,0.0
2025-03-14 00:00:00-04:00,39.32629215254447,39.9206426520637,39.27676357404925,39.861209869384766,495546,0.0,0.0
2025-03-17 00:00:00-04:00,39.66309186669588,41.04991096165319,39.66309186669588,40.90132522583008,399044,0.0,0.0
2025-03-18 00:00:00-04:00,40.86170231423727,40.87160651879804,40.02960931595944,40.61405563354492,355969,0.0,0.0
2025-03-19 00:00:00-04:00,40.62396044184184,42.10984054807844,40.217820030622036,41.80276107788086,473016,0.0,0.0
2025-03-20 00:00:00-04:00,41.63435805185972,41.733418989751534,40.475373419438455,40.77254867553711,381208,0.0,0.0
2025-03-21 00:00:00-04:00,40.54471307921467,41.218312323328135,40.178197065996194,40.812171936035156,1317698,0.0,0.0
2025-03-24 00:00:00-04:00,41.27774520093444,42.545698722727515,41.27774520093444,42.52588653564453,708252,0.0,0.0
2025-03-25 00:00:00-04:00,42.62494402966519,42.84287431051476,41.782946855309135,42.61503982543945,396616,0.0,0.0
2025-03-26 00:00:00-04:00,42.80325139134182,43.130146823730584,42.506076130217416,42.66456985473633,354387,0.0,0.0
2025-03-27 00:00:00-04:00,42.60513039799101,43.13014389507568,42.54569761707486,42.90230941772461,249648,0.0,0.0
2025-03-28 00:00:00-04:00,42.91221700784438,43.30845321289762,41.82257311213074,42.109840393066406,496168,0.0,0.0
2025-03-31 00:00:00-04:00,42.10983772976178,42.55560248755643,41.70369734572404,42.40701675415039,469947,0.0,0.0
2025-04-01 00:00:00-04:00,42.46645150743104,43.12023858961807,41.92162956873992,42.941932678222656,333445,0.0,0.0
2025-04-02 00:00:00-04:00,42.506074879255344,43.01127243041992,42.228711814207216,43.01127243041992,299467,0.0,0.0
2025-04-03 00:00:00-04:00,41.584829216381415,41.81266370394783,40.386220216180064,41.38671112060547,676419,0.0,0.0
2025-04-04 00:00:00-04:00,40.25744123558283,40.74283036138185,38.731936873115316,38.92015075683594,1029465,0.0,0.0
2025-04-07 00:00:00-04:00,37.48379909888879,39.12817279163906,36.26537796921132,38.18711471557617,1364262,0.0,0.0
2025-04-08 00:00:00-04:00,38.86071452824127,40.103901854515804,37.33521015276692,38.3357048034668,1006434,0.0,0.0
2025-04-09 00:00:00-04:00,37.6819197355839,41.535301471764924,37.6819197355839,40.921138763427734,947443,0.0,0.0
2025-04-10 00:00:00-04:00,40.911228368609954,40.911228368609954,36.76067161684054,37.93946838378906,1121432,0.0,0.0
2025-04-11 00:00:00-04:00,37.662105015056596,39.22722996243106,37.28568102871056,38.860713958740234,561691,0.0,0.0
2025-04-14 00:00:00-04:00,39.62346870834781,40.15838644281973,38.90034085787507,39.881019592285156,455761,0.0,0.0
2025-04-15 00:00:00-04:00,39.60365643455567,40.03951322903737,39.43525850672925,39.514503479003906,331790,0.0,0.0
2025-04-16 00:00:00-04:00,39.66309301087154,39.920643894334255,38.523916776090516,39.177703857421875,434285,0.0,0.0
2025-04-17 00:00:00-04:00,39.157889529721494,39.772055980733334,38.24655161473086,38.276268005371094,593525,0.0,0.0
2025-04-21 00:00:00-04:00,38.117776300915715,38.52391670250046,37.39464845315696,38.474388122558594,461985,0.0,0.0
2025-04-22 00:00:00-04:00,38.49420136229586,39.71262260034815,38.49420136229586,39.44516372680664,519310,0.0,0.0
2025-04-23 00:00:00-04:00,40.27725353766073,40.97066495702311,39.613562287743115,39.62346649169922,352266,0.0,0.0
2025-04-24 00:00:00-04:00,39.50459758773202,40.11876026709347,39.39563244906712,39.74233627319336,322607,0.0,0.0
2025-04-25 00:00:00-04:00,39.71261934111104,39.91073742882159,39.55412562670025,39.59375,360550,0.0,0.0
2025-04-28 00:00:00-04:00,39.781962332822324,40.05932540387678,39.59375221729087,39.85130310058594,339801,0.0,0.0
2025-04-29 00:00:00-04:00,40.09895076073344,40.48527898452483,39.68290614396994,40.455562591552734,553488,0.0,0.0
2025-04-30 00:00:00-04:00,40.415937089665825,41.66407846277836,39.77205799420541,40.83198547363281,608196,0.0,0.0
2025-05-01 00:00:00-04:00,40.990479714321516,41.41643230812271,40.04446757868746,41.3173713684082,419190,0.0,0.0
